id,AspectTerms,A_start,A_end,OpinionTerms,O_start,O_end,Categories,Polarities
16378,_, , ,挺好的,38,41,整体,正面
16379,价格,10,12,可以,13,15,价格,正面
16379,_, , ,还可以,0,3,整体,正面
16379,_, , ,特别喜欢,5,9,整体,正面
16379,_, , ,超喜欢的,24,28,整体,正面
16379,_, , ,挺好的,37,40,整体,正面
16380,活动,9,11,挺便宜,12,15,价格,正面
16380,_, , ,还可以,0,3,整体,正面
16380,_, , ,好喜欢,5,8,整体,正面
16380,_, , ,真心不错,24,28,整体,正面
16380,_, , ,超满意,37,40,整体,正面
16381,_,8,10,超级实惠,14,18,价格,正面
16381,_, , ,还好吧,0,3,整体,正面
16381,_, , ,非常的好用,5,10,整体,正面
16381,_, , ,大赞,27,29,整体,正面
16381,_, , ,感觉不错,38,42,整体,正面
16382,_, , ,特喜欢,2,5,整体,正面
16382,性价比, , ,高,21,22,价格,正面
16383,_, , ,挺合适的,2,6,整体,正面
16383,_, , ,特别特别划算,22,28,价格,正面
16384,_,20,22,真心划算, , ,价格,正面
16385,_, , ,真的不错,13,17,整体,正面
16386,_, , ,还不错啦,0,4,整体,正面
16386,_, , ,挺好吸收,5,9,使用体验,正面
16387,_, , ,一般,0,2,整体,正面
16387,_, , ,水分还可以,3,8,使用体验,正面
16388,_, , ,很划算,4,7,价格,正面
16388,_, , ,超级喜欢,16,20,整体,正面
16389,优惠活动, , ,很给力,4,7,价格,正面
16389,_, , ,挺舒服,16,19,整体,正面
16390,_, , ,不错,21,23,整体,正面
16390,_, , ,有泡沫,15,18,使用体验,正面
16391,_, , ,非常开心,22,26,整体,正面
16391,_, , ,清爽爽的,15,19,使用体验,正面
16392,_,0,2,很是划算,2,6,价格,正面
16392,_, , ,丝润,10,12,使用体验,正面
16392,_, , ,光滑,12,14,使用体验,正面
16393,活动价格,0,4,很实惠,4,7,价格,正面
16393,_, , ,丝润,11,13,使用体验,正面
16393,_, , ,不错,13,15,使用体验,正面
16394,价格,0,2,比较实惠,2,6,价格,正面
16394,_, , ,比较贴合,10,14,使用体验,正面
16394,_, , ,特别滋润,14,18,使用体验,正面
16395,_, , ,小小,17,19,尺寸,负面
16396,清洁能力,6,10,洗不干净,10,14,功效,负面
16396,_, , ,挺温和的,0,4,使用体验,正面
16397,清洁效果,6,10,不是很好,10,14,功效,负面
16397,_, , ,容易抹开,0,4,使用体验,正面
16398,_, , ,还可以吧,13,17,整体,正面
16399,_,0,2,特别快,2,5,物流,正面
16399,_, , ,水水润润,31,35,使用体验,正面
16400,快递人员服务态度,0,8,很好,8,10,物流,正面
16400,_, , ,没有过敏现象,36,42,使用体验,正面
16401,_, , ,是正品,43,46,真伪,正面
16402,物流,0,2,快,2,3,物流,正面
16402,活动,4,6,划算,6,8,价格,正面
16402,_, , ,滋润,20,22,使用体验,正面
16403,物流,0,2,快,2,3,物流,正面
16403,_,4,6,非常划算,6,10,价格,正面
16403,_, , ,很自然,22,25,使用体验,正面
16404,收货,0,2,迅速,2,4,物流,正面
16404,活动,5,7,挺合适,7,10,价格,正面
16404,_, , ,好洗,22,24,使用体验,正面
16405,送货,0,2,快,2,3,物流,正面
16405,_, , ,还不错,13,16,整体,正面
16405,活动,18,20,挺便宜,22,25,价格,正面
16406,快递,0,2,很速度,2,5,物流,正面
16406,_, , ,还不错,15,18,整体,正面
16406,_,18,20,划算多了,24,28,价格,正面
16407,_,0,2,挺迅速的,2,6,物流,正面
16407,_, , ,给赞,16,18,整体,正面
16407,价格,20,22,很好,24,26,价格,正面
16408,_, , ,还可以,0,3,整体,中性
16408,_, , ,没那么好用,4,9,整体,负面
16409,_, , ,一般,0,2,整体,中性
16409,_, , ,很烂,3,5,整体,负面
16410,物流,0,2,很快,2,4,物流,正面
16410,补水效果,10,14,_,14,17,功效,正面
16411,快递,0,2,很负责,2,5,物流,正面
16411,保湿,11,13,不错,13,15,功效,正面
16412,颜色,0,2,很好,2,4,包装,正面
16413,_, , ,应该还可以,18,23,整体,正面
16413,_, , ,好评,28,30,整体,正面
16414,_, , ,还挺好的,18,22,整体,正面
16414,_, , ,挺不错,27,30,整体,正面
16415,_,0,2,没有破损,2,6,包装,正面
16415,快递,13,15,很快,15,17,物流,正面
16415,态度,17,19,好,19,20,物流,正面
16415,_, , ,很喜欢,6,9,整体,正面
16415,_, , ,很好用,10,13,整体,正面
16416,瓶子,0,2,很漂亮,2,5,包装,正面
16416,快递,14,16,很快,16,18,物流,正面
16416,态度,18,20,好,20,21,物流,正面
16416,_, , ,非常舒适,5,9,整体,正面
16416,_, , ,真心不错,10,14,整体,正面
16417,瓶子,0,2,很漂亮,2,5,包装,正面
16417,_,12,14,很快,15,17,物流,正面
16417,快递员,17,20,很好,20,22,物流,正面
16417,_, , ,值得信赖,5,9,整体,正面
16417,_, , ,很好用,10,13,整体,正面
16418,瓶子,0,2,很漂亮,2,5,包装,正面
16418,物流,13,15,没得说,15,18,物流,正面
16418,到货速度,18,22,很快,22,24,物流,正面
16418,_, , ,超好用,5,8,整体,正面
16418,_, , ,还不错啦,9,13,整体,正面
16419,包装,0,2,很漂亮,2,5,包装,正面
16419,快递速度,12,16,快,16,17,物流,正面
16419,_,16,18,很快,19,21,物流,正面
16419,_, , ,好用爆了,5,9,整体,正面
16419,_, , ,还好,10,12,整体,正面
16420,_, , ,喜欢喜欢,20,24,整体,正面
16420,_, , ,很不错,9,12,整体,正面
16421,_, , ,好的很,20,23,整体,正面
16421,_, , ,很实用,9,12,整体,正面
16422,快递小哥,15,19,很礼貌, , ,物流,正面
16423,_, , ,好用,0,2,整体,正面
16423,_, , ,水水的,3,6,使用体验,正面
16423,_, , ,没有出现过敏,8,14,使用体验,正面
16424,_, , ,比较信得过,0,5,整体,正面
16424,透气性, , ,比较好,6,9,使用体验,正面
16424,_, , ,很细,11,13,使用体验,正面
16425,_, , ,好得不得了,0,5,整体,正面
16425,吸收, , ,还好,6,8,使用体验,正面
16425,_, , ,很服帖,10,13,使用体验,正面
16426,_, , ,比较好,2,5,整体,正面
16427,_, , ,绝对正品,2,6,真伪,正面
16428,_,12,14,很气人,14,17,物流,负面
16428,商家,19,21,不解决,22,25,服务,负面
16429,物流,12,14,慢死,14,16,物流,负面
16429,_,20,22,挺麻烦的,21,25,服务,负面
16430,物流服务,0,4,好,4,5,物流,正面
16430,_, , ,是正品,19,22,真伪,正面
16430,_, , ,很放心,25,28,整体,正面
16431,物流,0,2,太棒了,2,5,物流,正面
16431,_, , ,是正品,19,22,真伪,正面
16431,_, , ,挺漂亮的,25,29,整体,正面
16432,发货速度,0,4,非常快,4,7,物流,正面
16432,_, , ,是正品,21,24,真伪,正面
16432,_, , ,比较喜欢,27,31,整体,正面
16433,快递大哥,17,21,好评,22,24,物流,正面
16434,包装,0,2,很紧密,2,5,包装,正面
16434,_, , ,不错,8,10,整体,正面
16435,包装,0,2,挺好的,2,5,包装,正面
16435,_, , ,还行,8,10,整体,正面
16436,_, , ,挺舒服,0,3,整体,正面
16436,补水,9,11,不错,11,13,功效,正面
16437,_, , ,蛮好用,0,3,整体,正面
16437,保湿度,9,12,很好,12,14,功效,正面
16438,卸妆,4,6,干净,7,9,功效,正面
16438,_, , ,特别薄,0,3,使用体验,正面
16438,_, , ,还不错,12,15,整体,正面
16439,_,4,6,比较干净,7,11,功效,正面
16439,_, , ,很温和,0,3,使用体验,正面
16439,_, , ,大爱,14,16,整体,正面
16440,卸妆,3,5,很干净,6,9,功效,正面
16440,_, , ,服贴,0,2,使用体验,正面
16440,_, , ,五星好评,12,16,整体,正面
16441,_, , ,便宜了好多,15,20,价格,正面
16441,_, , ,好很多,0,3,整体,正面
16442,小礼品, , ,_,15,20,价格,正面
16442,_, , ,很好的,0,3,整体,正面
16443,_, , ,比较满意,8,12,整体,正面
16443,价格,13,15,便宜,16,18,价格,正面
16444,_, , ,比较合适,8,12,整体,正面
16444,赠品,13,15,不少,16,18,价格,正面
16445,礼物,7,9,_,9,11,价格,正面
16445,_, , ,不干,23,25,使用体验,正面
16446,活动,7,9,很合适,9,12,价格,正面
16446,_, , ,很贴脸,24,27,使用体验,正面
16447,发货,28,30,飞快,30,32,物流,正面
16448,快递大哥,29,33,人很好,33,36,物流,正面
16449,_, , ,不错,2,4,整体,正面
16449,价格,5,7,合适,7,9,价格,正面
16449,物流,10,12,超级快,12,15,物流,正面
16450,_, , ,不错,2,4,整体,正面
16450,_,5,7,超级划算,7,11,价格,正面
16450,送货,12,14,非常好,14,17,物流,正面
16451,_, , ,太赞了,2,5,整体,正面
16451,价格,6,8,较便宜,8,11,价格,正面
16451,发货,12,14,很快,14,16,物流,正面
16452,_, , ,好的,10,12,整体,正面
16453,_,13,15,真好,15,17,物流,正面
16453,_, , ,好,20,21,整体,正面
16454,_,13,15,特别快,15,18,物流,正面
16454,_, , ,可以,21,23,整体,正面
16455,产品, , ,一流,5,7,整体,正面
16456,_,17,19,太香了,21,24,气味,负面
16456,质地,25,27,轻薄,28,30,使用体验,正面
16456,_, , ,挺滋润,35,38,使用体验,正面
16457,香味,17,19,不太喜欢,21,25,气味,负面
16457,贴合,26,28,很好,29,31,使用体验,正面
16457,_, , ,挺滋润,36,39,使用体验,正面
16458,香味,17,19,不太喜欢,21,25,气味,负面
16458,泡沫,26,28,很多,29,31,使用体验,正面
16458,_, , ,服贴,36,38,使用体验,正面
16459,_, , ,不错,3,5,整体,正面
16459,_, , ,还好,0,2,整体,正面
16460,_, , ,很赞,4,6,整体,正面
16460,_, , ,太好了,0,3,整体,正面
16461,价位,0,2,实惠,2,4,价格,正面
16462,_, , ,很一般,2,5,整体,中性
16462,_, , ,有点卡粉,8,12,使用体验,负面
16463,_, , ,一般,2,4,整体,中性
16463,_, , ,不持妆,7,10,使用体验,负面
16464,_, , ,非常的不错,20,25,整体,正面
16465,_, , ,点赞,14,16,整体,正面
16466,_, , ,很光滑,24,27,使用体验,正面
16466,_, , ,不够细腻,11,15,使用体验,正面
16466,_, , ,不卡粉,15,18,使用体验,正面
16467,泡沫, , ,多,22,23,使用体验,正面
16467,_, , ,贴装,11,13,使用体验,正面
16467,_, , ,不卡粉,13,16,使用体验,正面
16468,_, , ,比较贴合,26,30,使用体验,正面
16468,卡粉, , ,不会有,11,14,使用体验,正面
16468,_, , ,没有出现过敏,14,20,使用体验,正面
16469,_, , ,很好,2,4,整体,正面
16469,_, , ,买的值,13,16,价格,正面
16470,_, , ,不错的,2,5,整体,正面
16470,赠品, , ,_,14,17,价格,正面
16471,价格,9,11,优惠,11,13,价格,正面
16471,_, , ,正品,35,37,真伪,正面
16471,_, , ,真的好,30,33,整体,正面
16472,_,9,11,便宜了好多,11,16,价格,正面
16472,_, , ,正品,40,42,真伪,正面
16472,_, , ,好得不得了,33,38,整体,正面
16473,_,9,11,便宜了好多,11,16,价格,正面
16473,_, , ,应该是真的,39,44,真伪,正面
16473,_, , ,真的很好,33,37,整体,正面
16474,_, , ,超级好用,2,6,整体,正面
16474,_, , ,还喜欢,7,10,整体,正面
16475,_, , ,很常满意,2,6,整体,正面
16475,_, , ,滑滑的,7,10,整体,正面
16476,_,0,2,好闻,2,4,气味,正面
16476,清洁能力,5,9,不错,10,12,功效,正面
16477,香味,0,2,可以,2,4,气味,正面
16477,补水,5,7,真的可以,8,12,功效,正面
16478,发货,2,4,很快,4,6,物流,正面
16478,活动力度,7,11,很大,11,13,价格,正面
16478,性价比, , ,真高,14,16,价格,正面
16479,快递的速度,2,7,最喜欢,7,10,物流,正面
16479,价格,11,13,挺实惠,13,16,价格,正面
16479,_, , ,很实惠,17,20,价格,正面
16480,物流速度,2,6,挺快的,6,9,物流,正面
16480,赠品,10,12,很好用,12,15,价格,正面
16480,_, , ,超值,16,18,价格,正面
16481,_,0,4,真实, , ,功效,正面
16482,服务,3,5,很耐心,5,8,服务,正面
16483,水分,9,11,足,11,12,成分,正面
16483,_, , ,很好,0,2,整体,正面
16483,_, , ,挺薄的,5,8,使用体验,正面
16483,_, , ,很舒服,16,19,使用体验,正面
16484,精华,10,12,挺多的,12,15,成分,正面
16484,_, , ,很好,0,2,整体,正面
16484,_, , ,不会刺痛,5,9,使用体验,正面
16484,_, , ,不好晕开,19,23,使用体验,正面
16485,精华液,12,15,多,15,16,成分,正面
16485,_, , ,看起来不错,0,5,整体,正面
16485,_, , ,挺薄的,8,11,使用体验,正面
16485,上妆效果, , ,容易上装,20,24,使用体验,正面
16486,水,13,14,比较多,14,17,成分,正面
16486,_, , ,还挺好用的,0,5,整体,正面
16486,_, , ,水润润的,8,12,使用体验,正面
16486,_, , ,温和的,21,24,使用体验,正面
16487,_,0,3,均匀肤色,3,7,功效,正面
16487,保湿效果,8,12,很好,12,14,功效,正面
16488,_,0,3,微微一点白,3,8,功效,正面
16488,保湿度,9,12,很好,12,14,功效,正面
16489,送货速度,0,4,非常快,4,7,物流,正面
16490,清洁效果,10,14,不错,14,16,功效,正面
16490,_, , ,细致,19,21,使用体验,正面
16491,清洁,10,12,太给力了,12,16,功效,正面
16491,_, , ,很亲和,19,22,使用体验,正面
16492,味道,0,2,怪怪的,2,5,气味,负面
16493,_, , ,好得不得了,2,7,整体,正面
16493,_, , ,很舒服,18,21,使用体验,正面
16494,_, , ,美美的,2,5,整体,正面
16494,持久力, , ,可以,16,18,使用体验,正面
16495,味道,7,9,淡淡的清香,2,7,气味,正面
16495,_, , ,还可以,10,13,整体,正面
16496,问道,4,6,可以,2,4,气味,正面
16496,_, , ,一直用,7,10,整体,正面
16497,精华,8,10,挺多的,10,13,成分,正面
16497,_, , ,很温和,4,7,整体,正面
16497,_, , ,挺好用的,14,18,使用体验,正面
16498,精华,9,11,挺多的,11,14,成分,正面
16498,_, , ,五分好评,4,8,整体,正面
16498,泡沫, , ,多,15,16,使用体验,正面
16499,精华,8,10,多,10,11,成分,正面
16499,_, , ,挺满意,4,7,整体,正面
16499,_, , ,特别水嫩,12,16,使用体验,正面
16500,_, , ,给个赞,0,3,整体,正面
16500,补水效果,4,8,很好,8,10,功效,正面
16501,味道, , ,还可以,0,3,整体,正面
16501,效果,4,6,不错的,6,9,功效,正面
16502,物流,0,2,很快,2,4,物流,正面
16502,物流,5,7,没得说,7,10,物流,正面
16502,颜值,13,15,很高,15,17,包装,正面
16503,到货,0,2,快,2,3,物流,正面
16503,态度,4,6,很好,6,8,物流,正面
16503,颜色,11,13,比较自然,13,17,包装,正面
16504,物流速度,0,4,快,4,5,物流,正面
16504,快递,6,8,蛮快的,8,11,物流,正面
16504,包装,14,16,很细心,16,19,包装,正面
16505,_, , ,太赞了,2,5,整体,正面
16506,物流,6,8,超快,8,10,物流,正面
16506,延展性,20,23,很好,23,25,使用体验,正面
16506,_, , ,调节肤色,31,35,功效,正面
16506,_, , ,一直信赖,36,40,整体,正面
16507,快递人员服务态度,6,14,很好,14,16,物流,正面
16507,延展性,26,29,很好,29,31,使用体验,正面
16507,_, , ,比较显白,37,41,功效,正面
16507,_, , ,很好用,42,45,整体,正面
16508,快递小哥,6,10,点赞,10,12,物流,正面
16508,延展性,22,25,很好,25,27,使用体验,正面
16508,持久情况, , ,还可以,33,36,功效,正面
16508,_, , ,棒棒的,37,40,整体,正面
16509,_,6,8,快速,8,10,物流,正面
16509,_,20,23,温和的,23,26,使用体验,正面
16509,_, , ,洗的干净,32,36,功效,正面
16509,_, , ,非常开心,37,41,整体,正面
16510,_, , ,五星,3,5,整体,正面
16510,味道,6,8,挺清淡的,9,13,气味,正面
16511,_, , ,都说好,3,6,整体,正面
16511,味道,7,9,可以的,10,13,气味,正面
16512,_, , ,大爱呀,0,3,整体,正面
16513,_, , ,很好用,2,5,整体,正面
16513,去油效果,5,9,很好,9,11,功效,正面
16514,_, , ,美美哒,2,5,整体,正面
16514,提亮肤色效果,5,11,好,11,12,功效,正面
16515,包装,0,2,挺不错的,2,6,包装,正面
16515,快递小哥服务,7,13,很好,13,15,物流,中性
16516,包装,0,2,完好,2,4,包装,正面
16516,快递小哥服务,5,11,很好,11,13,物流,中性
16517,_, , ,非常的不错,0,5,整体,正面
16517,_, , ,不错,17,19,整体,正面
16518,_, , ,比较赞的,0,4,整体,正面
16518,_, , ,挺喜欢,16,19,整体,正面
16519,_,8,10,特别软, , ,包装,中性
16520,_, , ,很不错,2,5,整体,正面
16520,_, , ,干净,6,8,功效,正面
16520,_, , ,不紧绷,8,11,使用体验,正面
16521,_, , ,提好的,2,5,整体,正面
16521,_, , ,干净,6,8,功效,正面
16521,_, , ,比较清爽,8,12,使用体验,正面
16522,_, , ,好评,2,4,整体,正面
16522,控油效果, , ,不错,5,7,功效,正面
16522,_, , ,气色很好,7,11,使用体验,正面
16523,送货速度,0,4,快,4,5,物流,正面
16523,包装,6,8,完整,8,10,包装,正面
16523,_, , ,挺喜欢的,15,19,整体,正面
16524,送货速度,0,4,快,4,5,物流,正面
16524,粉扑设计,6,10,非常棒,10,13,包装,正面
16524,_, , ,非常的不错,18,23,整体,正面
16525,_,0,4,太快了,4,7,物流,正面
16525,_,6,8,很大气,10,13,包装,正面
16525,_, , ,相当不错,18,22,整体,正面
16526,_, , ,比较喜欢,14,18,整体,正面
16526,_, , ,挺补水的,27,31,功效,正面
16526,_, , ,很柔滑,42,45,使用体验,正面
16527,_, , ,比较喜欢,14,18,整体,正面
16527,颜色, , ,很正,27,29,功效,正面
16527,_, , ,挺湿润的,40,44,使用体验,正面
16528,_, , ,很好,14,16,整体,正面
16528,补水效果, , ,杠杠滴,25,28,功效,正面
16528,_, , ,挺薄的,39,42,使用体验,正面
16529,包装,6,8,_, , ,包装,正面
16529,_,16,19,挺舒服的,23,27,使用体验,正面
16529,增白效果,34,38,不喜欢,39,42,功效,负面
16530,包装,6,8,漂亮, , ,包装,正面
16530,_,16,19,不怎么油腻,23,28,使用体验,正面
16530,增白效果,35,39,不喜欢,40,43,功效,负面
16531,包装,6,8,_, , ,包装,正面
16531,滋润度,16,19,正好,23,25,使用体验,正面
16531,卸妆力,32,35,最差,36,38,功效,负面
16532,_, , ,很好用,5,8,整体,正面
16532,_, , ,不脱妆,9,12,使用体验,正面
16532,_, , ,洗的干净,12,16,功效,正面
16533,_, , ,很好用,5,8,整体,正面
16533,吸收, , ,挺好,9,11,使用体验,正面
16533,_, , ,很自然,11,14,功效,正面
16534,_, , ,效果好,5,8,整体,正面
16534,_, , ,粘稠些,9,12,使用体验,正面
16534,保湿, , ,很好,12,14,功效,正面
16535,_, , ,非常舒适,10,14,整体,正面
16536,遮瑕效果,11,15,不错,15,17,功效,正面
16536,_, , ,挺好用,0,3,整体,正面
16536,_, , ,非常舒适,6,10,整体,正面
16536,_, , ,湿润,18,20,使用体验,正面
16537,遮瑕效果,10,14,不错,14,16,功效,正面
16537,_, , ,还挺好用的,0,5,整体,正面
16537,_, , ,爽,8,9,整体,正面
16537,_, , ,湿润,17,19,使用体验,正面
16538,保湿效果,11,15,棒棒哒,15,18,功效,正面
16538,_, , ,真的很耐斯,0,5,整体,正面
16538,_, , ,很好,8,10,整体,正面
16538,_, , ,服贴,19,21,使用体验,正面
16539,_,9,13,能遮暇,15,18,功效,正面
16539,_, , ,还不错的,0,4,整体,正面
16539,_, , ,很实用,7,10,整体,正面
16539,_, , ,舒服,19,21,使用体验,正面
16540,补水效果,0,4,不错,4,6,功效,正面
16540,_, , ,5星好评,29,33,整体,正面
16541,遮瑕效果,0,4,好,4,5,功效,正面
16541,_, , ,真喜欢,28,31,整体,正面
16542,_, , ,挺好用的,16,20,整体,正面
16542,_, , ,正品保证,21,25,真伪,正面
16543,_, , ,挺满意的,16,20,整体,正面
16543,_, , ,是正品,21,24,真伪,正面
16544,_, , ,开心,0,2,整体,正面
16545,发货速度,2,6,挺快,6,8,物流,正面
16545,服务态度,9,13,好,14,15,物流,正面
16546,快递速度,2,6,快,6,7,物流,正面
16546,物流,8,10,真是快,11,14,物流,正面
16547,活动,7,9,很优惠,9,12,价格,正面
16547,_, , ,还不错,2,5,整体,正面
16548,价格,8,10,很合适,10,13,价格,正面
16548,_, , ,一直棒棒,2,6,整体,正面
16549,_, , ,一直都用,30,34,整体,正面
16550,_, , ,蛮不错的,4,8,整体,正面
16551,价格, , ,便宜实惠,4,8,价格,正面
16551,_, , ,不错,0,2,整体,正面
16552,_, , ,特别便宜,5,9,价格,正面
